CAE_NAME,WIN_NAME,VALUE_EURO,CPV,ISO_COUNTRY_CODE
Region Kronoberg,RARE_SUPPLIER,48919996.99,7962,SE
Region Stockholm - ServicefÃ¶rvaltningen,RARE_SUPPLIER,235192293.22,7962,SE
RARE_AUTHORITY,RARE_SUPPLIER,470384.59,7120,SE
AffÃ¤rskompetens Sverige,RARE_SUPPLIER,564461.5,7963,SE
ServicefÃ¶rvaltningen,RARE_SUPPLIER,16839768.19,3376,SE
Stockholms lÃ¤ns sjukvÃ¥rdsomrÃ¥de,RARE_SUPPLIER,11289.23,8059,SE
Skinnskattebergs kommun,RARE_SUPPLIER,470384.59,7100,SE
Region Uppsala,RARE_SUPPLIER,1881538.35,7941,SE
LUDVIKA KOMMUN,RARE_SUPPLIER,9757059.08,8511,SE
ArbetsfÃ¶rmedlingen,RARE_SUPPLIER,1881538.35,7953,SE
RARE_AUTHORITY,WSP Sverige AB,8466922.56,7131,SE
Statens inkÃ¶pscentral vid Kammarkollegiet,RARE_SUPPLIER,61808534.66,3512,SE
VÃ¤stra GÃ¶talandsregionen,RARE_SUPPLIER,1727039.59,3319,SE
RARE_AUTHORITY,RARE_SUPPLIER,460976.89,7100,SE
Trafikverket Myndighet,RARE_SUPPLIER,264727.74,5020,SE
Karlskrona kommun,RARE_SUPPLIER,128123.0,7131,SE
UMEÃ KOMMUN,RARE_SUPPLIER,1552269.14,7961,SE
HyresbostÃ¤der i NorrkÃ¶ping Aktiebolag,RARE_SUPPLIER,3763076.69,7150,SE
Trafikverket Myndighet,RARE_SUPPLIER,6585384.21,4523,SE
SjÃ¶fartsverket,RARE_SUPPLIER,94076.92,5024,SE
FÃRSVARSMAKTEN,RARE_SUPPLIER,1505230.68,2200,SE
Trafikverket Myndighet,SWECO Sverige AB,2351922.93,7100,SE
Landskrona kommun,RARE_SUPPLIER,5644615.04,4523,SE
Region Blekinge,RARE_SUPPLIER,7526153.38,1500,SE
VÃRNAMO KOMMUN,ÃF-Infrastructure AB,658538.42,7100,SE
Trafikverket Myndighet,RARE_SUPPLIER,809061.49,9830,SE
RARE_AUTHORITY,RARE_SUPPLIER,197112.3,9061,SE
RARE_AUTHORITY,RARE_SUPPLIER,470384.59,9100,SE
RARE_AUTHORITY,RARE_SUPPLIER,75261.53,7120,SE
Statens fastighetsverk,RARE_SUPPLIER,1843.91,7721,SE
Chalmers Tekniska HÃ¶gskola Aktiebolag,RARE_SUPPLIER,5174230.45,3951,SE
RARE_AUTHORITY,RARE_SUPPLIER,3386447.28,6651,SE
Kungsbacka kommun,RARE_SUPPLIER,2445999.85,7132,SE
Trafikverket Myndighet,Norconsult AB,751439.38,7131,SE
RARE_AUTHORITY,RARE_SUPPLIER,564461.5,9070,SE
Ronneby kommun,RARE_SUPPLIER,8377272.95,6013,SE
Region JÃ¤mtland HÃ¤rjedalen,RARE_SUPPLIER,1971123.05,3310,SE
VÃ¤stra GÃ¶talandsregionen,RARE_SUPPLIER,75878.38,7721,SE
VarufÃ¶rsÃ¶rjningen,RARE_SUPPLIER,3574922.86,3310,SE
Region GÃ¤vleborg,RARE_SUPPLIER,246390.38,3310,SE
Trafikverket Myndighet,TyrÃ©ns Sverige AB,8466922.56,7100,SE
RARE_AUTHORITY,RARE_SUPPLIER,343725.07,4241,SE
RARE_AUTHORITY,RARE_SUPPLIER,3010461.35,6018,SE
Trafikverket Myndighet,ÃF-Infrastructure AB,2523613.31,9891,SE
RARE_AUTHORITY,RARE_SUPPLIER,1411153.76,7100,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,2822307.52,3731,SE
Region Kronoberg,RARE_SUPPLIER,1505230.68,7980,SE
StrÃ¤ngnÃ¤s kommun,RARE_SUPPLIER,79.97,9062,SE
Trafikverket Myndighet,RARE_SUPPLIER,3668999.77,7100,SE
Trafikverket Myndighet,SWECO Sverige AB,1411153.76,7100,SE
Kungliga Tekniska hÃ¶gskolan,RARE_SUPPLIER,611499.96,7942,SE
Trafikverket Myndighet,Norconsult AB,2351922.93,7100,SE
RARE_AUTHORITY,RARE_SUPPLIER,1975615.26,7133,SE
Karolinska Institutet,RARE_SUPPLIER,47038458.64,3800,SE
Region Kalmar LÃ¤n,RARE_SUPPLIER,2540076.77,3314,SE
NORRKÃPINGS KOMMUN,RARE_SUPPLIER,4233461.28,5500,SE
Adda InkÃ¶pscentral AB,RARE_SUPPLIER,9878076.32,8531,SE
Region VÃ¤sternorrland,ÃF-Infrastructure AB,4703845.86,7120,SE
Varbergs kommun,RARE_SUPPLIER,564461.5,5070,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,2822307.52,7131,SE
KriminalvÃ¥rden,RARE_SUPPLIER,84669225.56,8532,SE
Trafikverket Myndighet,WSP Sverige AB,263415.37,7131,SE
LuleÃ¥ kommun,RARE_SUPPLIER,18815383.46,9834,SE
RARE_AUTHORITY,RARE_SUPPLIER,1128923.01,7231,SE
Tierps kommun,RARE_SUPPLIER,4233.46,7962,SE
RARE_AUTHORITY,RARE_SUPPLIER,564461.5,9062,SE
Stockholms universitet,RARE_SUPPLIER,1693384.51,2290,SE
Trafikverket Myndighet,SWECO Sverige AB,2351922.93,7100,SE
RARE_AUTHORITY,RARE_SUPPLIER,244599.98,7900,SE
"Region SkÃ¥ne, Regionfastigheter",RARE_SUPPLIER,493903.82,9231,SE
Lunds universitet,RARE_SUPPLIER,344946.53,7941,SE
Stockholms lÃ¤ns sjukvÃ¥rdsomrÃ¥de,RARE_SUPPLIER,4816738.17,3319,SE
RARE_AUTHORITY,RARE_SUPPLIER,9407691.73,4511,SE
LUDVIKA KOMMUN,RARE_SUPPLIER,9757059.08,8511,SE
RARE_AUTHORITY,TyrÃ©ns Sverige AB,47038.46,7133,SE
Trafikverket Myndighet,RARE_SUPPLIER,47038458.64,4523,SE
RISE RESEARCH INSTITUTES OF SWEDEN AB,RARE_SUPPLIER,82317.3,3800,SE
"Region SkÃ¥ne, Koncernstab inkÃ¶p och ekonomistyrning",GE Healthcare Sverige AB,76619.06,3310,SE
RARE_AUTHORITY,RARE_SUPPLIER,0.09,6613,SE
Eskilstuna kommun,RARE_SUPPLIER,29446075.11,8530,SE
Region ÃstergÃ¶tland,RARE_SUPPLIER,3104538.27,3318,SE
LÃNSSTYRELSEN I SKÃNE LÃN,RARE_SUPPLIER,926563.56,7941,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,15804922.1,7154,SE
RARE_AUTHORITY,RARE_SUPPLIER,11289230.07,4544,SE
RARE_AUTHORITY,RARE_SUPPLIER,70869.27,3115,SE
RARE_AUTHORITY,RARE_SUPPLIER,846692.26,7961,SE
GISLAVEDS KOMMUN,RARE_SUPPLIER,2122855.05,4500,SE
RARE_AUTHORITY,RARE_SUPPLIER,167545.46,7225,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,35283102.55,7920,SE
Region ÃstergÃ¶tland,RARE_SUPPLIER,6092891.55,3314,SE
Trafikverket Myndighet,RARE_SUPPLIER,3668999.77,7100,SE
JÃ¶nkÃ¶pings kommun,RARE_SUPPLIER,1468486.67,7226,SE
FMV,RARE_SUPPLIER,1881538.35,4431,SE
Varbergs kommun,RARE_SUPPLIER,14111537.59,4521,SE
RARE_AUTHORITY,RARE_SUPPLIER,225457.97,9091,SE
RARE_AUTHORITY,RARE_SUPPLIER,282230.75,7954,SE
VÃ¤sterviks kommun,RARE_SUPPLIER,295668.46,3120,SE
NORRKÃPINGS KOMMUN,RARE_SUPPLIER,4233461.28,5500,SE
FÃRSVARSMAKTEN,RARE_SUPPLIER,3763076.69,6000,SE
RARE_AUTHORITY,RARE_SUPPLIER,188153.83,7941,SE
JÃ¶nkÃ¶pings kommun,RARE_SUPPLIER,1599307.59,7142,SE
RARE_AUTHORITY,PE Teknik & Arkitektur AB,3942246.09,7124,SE
RARE_AUTHORITY,RARE_SUPPLIER,28223075.19,4526,SE
Region Ãrebro LÃ¤n,RARE_SUPPLIER,1693384.51,9062,SE
VÃ¤sterÃ¥s stad,RARE_SUPPLIER,1128923.01,7100,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,2822307.52,7131,SE
Region Halland,RARE_SUPPLIER,1576898.44,3310,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,4237914.55,7930,SE
Region Stockholm - ServicefÃ¶rvaltningen,RARE_SUPPLIER,17874614.28,3318,SE
RARE_AUTHORITY,RARE_SUPPLIER,1731015.28,9090,SE
RARE_AUTHORITY,RARE_SUPPLIER,752615.34,7200,SE
Region Halland,RARE_SUPPLIER,3198615.19,3314,SE
Trafikverket Myndighet,TyrÃ©ns Sverige AB,4703845.86,7100,SE
RARE_AUTHORITY,RARE_SUPPLIER,7526153.38,7022,SE
RARE_AUTHORITY,RARE_SUPPLIER,2540076.77,7221,SE
Region JÃ¤mtland HÃ¤rjedalen,RARE_SUPPLIER,752615.34,3300,SE
Chalmers Tekniska HÃ¶gskola Aktiebolag,RARE_SUPPLIER,4703845.86,7995,SE
Uppsala kommun,RARE_SUPPLIER,5085468.88,4526,SE
Kalmar kommun,RARE_SUPPLIER,2069692.18,7124,SE
Varbergs kommun,RARE_SUPPLIER,6585384.21,5512,SE
Polismyndigheten,RARE_SUPPLIER,470384.59,3800,SE
"Region SkÃ¥ne, Koncernstab inkÃ¶p och ekonomistyrning",GE Healthcare Sverige AB,42804.62,3310,SE
Uppsala kommun,RARE_SUPPLIER,376307.67,6018,SE
Trafikverket Myndighet,RARE_SUPPLIER,47038458.64,4523,SE
Trafikverket Myndighet,RARE_SUPPLIER,295472.08,7000,SE
Statens inkÃ¶pscentral vid Kammarkollegiet,RARE_SUPPLIER,122299992.47,7971,SE
Region Stockholm - ServicefÃ¶rvaltningen,RARE_SUPPLIER,2822307.52,3310,SE
RARE_AUTHORITY,RARE_SUPPLIER,3668999.77,9836,SE
RARE_AUTHORITY,RARE_SUPPLIER,484216.25,9051,SE
Lunds universitet,RARE_SUPPLIER,564461.5,3851,SE
Trafikverket Myndighet,RARE_SUPPLIER,1411153.76,7100,SE
Helsingborgs stad,RARE_SUPPLIER,2257846.01,5511,SE
GÃ¶teborgs universitet,RARE_SUPPLIER,22578460.15,7225,SE
Region ÃstergÃ¶tland,RARE_SUPPLIER,9539399.41,3951,SE
RARE_AUTHORITY,RARE_SUPPLIER,940769.17,7700,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,35283102.55,7920,SE
Landskrona kommun,TyrÃ©ns Sverige AB,1881538.35,7132,SE
Trafikverket Myndighet,SWECO Sverige AB,1693384.51,7100,SE
RARE_AUTHORITY,RARE_SUPPLIER,150523.07,9091,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,RARE_SUPPLIER,2257846.01,7135,SE
RISE RESEARCH INSTITUTES OF SWEDEN AB,RARE_SUPPLIER,752615.34,3800,SE
ServicefÃ¶rvaltningen,RARE_SUPPLIER,9031384.06,8510,SE
Region SÃ¶rmland och Region VÃ¤stmanland,RARE_SUPPLIER,564461.5,7982,SE
Trafikverket Myndighet,RARE_SUPPLIER,47038458.64,4523,SE
LÃNSSTYRELSEN I SKÃNE LÃN,RARE_SUPPLIER,3951.23,7731,SE
Fortifikationsverket,RARE_SUPPLIER,0.09,4530,SE
Halmstads kommun,RARE_SUPPLIER,9407691.73,4523,SE
NORRKÃPINGS KOMMUN,RARE_SUPPLIER,5438210.28,4800,SE
LUDVIKA KOMMUN,RARE_SUPPLIER,263415.37,7720,SE
RARE_AUTHORITY,RARE_SUPPLIER,348084.59,3020,SE
RARE_AUTHORITY,RARE_SUPPLIER,7884492.19,7200,SE
Uppsala kommun,RARE_SUPPLIER,512491.99,8514,SE
VÃ¤xjÃ¶ kommun,RARE_SUPPLIER,348837.21,3443,SE
Trafikverket Myndighet,RARE_SUPPLIER,16933845.11,7100,SE
RARE_AUTHORITY,RARE_SUPPLIER,329269.21,7100,SE
Trafikverket Myndighet,RARE_SUPPLIER,3668999.77,7100,SE
RARE_AUTHORITY,RARE_SUPPLIER,225784.6,7131,SE
Region VÃ¤sternorrland,RARE_SUPPLIER,72974705.76,3360,SE
RARE_AUTHORITY,RARE_SUPPLIER,2886279.82,3411,SE
REGION JÃMTLAND HÃRJEDALEN,RARE_SUPPLIER,2257846.01,1588,SE
RARE_AUTHORITY,RARE_SUPPLIER,17310152.78,3300,SE
RARE_AUTHORITY,RARE_SUPPLIER,1379786.13,9091,SE
Helsingborgs stad,RARE_SUPPLIER,15052306.77,4523,SE
Region Dalarna,RARE_SUPPLIER,98556152.37,7962,SE
MalmÃ¶ kommun,RARE_SUPPLIER,3763076.69,4531,SE
GÃ¶teborgs Stad InkÃ¶p och upphandling,Norconsult AB,1881538.35,7131,SE
HyresbostÃ¤der i NorrkÃ¶ping Aktiebolag,RARE_SUPPLIER,338676.9,9091,SE
"Region SkÃ¥ne, Regionfastigheter",WSP Sverige AB,18815383.46,7100,SE
Telge InkÃ¶p AB,RARE_SUPPLIER,122299992.47,8531,SE
VÃ¤stra GÃ¶talandsregionen,PE Teknik & Arkitektur AB,0.56,7163,SE
Statens Jordbruksverk,RARE_SUPPLIER,225784.6,9071,SE
ServicefÃ¶rvaltningen,RARE_SUPPLIER,220105455.08,1510,SE
FOLKE BERNADOTTEAKADEMIN,RARE_SUPPLIER,1329534.66,7940,SE
TyresÃ¶ kommun,RARE_SUPPLIER,376307.67,5070,SE
Adda InkÃ¶pscentral AB,RARE_SUPPLIER,2822307.52,7934,SE
Adda InkÃ¶pscentral AB,RARE_SUPPLIER,9407691.73,4523,SE
MINISTRSTVO ZA NOTRANJE ZADEVE,RARE_SUPPLIER,145869.75,3534,SI
RARE_AUTHORITY,RARE_SUPPLIER,5585724.31,3410,SI
"Srednja gozdarska, lesarska in zdravstvena Å¡ola Postojna",RARE_SUPPLIER,1254760.0,1500,SI
OSNOVNA Å OLA SELNICA OB DRAVI,RARE_SUPPLIER,1101655.5,1500,SI
RARE_AUTHORITY,RARE_SUPPLIER,7343114.61,3021,SI
TERMOELEKTRARNA Å OÅ TANJ d.o.o.,RARE_SUPPLIER,3855367.11,4239,SI
"ELEKTRO PRIMORSKA podjetje za distribucijo elektriÄne energije, d.d.",RARE_SUPPLIER,30000.0,7100,SI
SPLOÅ NA BOLNIÅ NICA SLOVENJ GRADEC,RARE_SUPPLIER,351174.16,3310,SI
OSNOVNA Å OLA VERÅ½EJ,PEKARNA PEÄJAK d.o.o.,462600.72,1500,SI
MINISTRSTVO ZA FINANCE FINANÄNA UPRAVA REPUBLIKE SLOVENIJE,RARE_SUPPLIER,146049.5,3843,SI
RARE_AUTHORITY,RARE_SUPPLIER,149821.0,1500,SI
UNIVERZITETNI KLINIÄNI CENTER MARIBOR,RARE_SUPPLIER,14386193.49,1500,SI
SPLOÅ NA BOLNIÅ NICA CELJE,RARE_SUPPLIER,278131.95,3300,SI
SREDNJA Å OLA ZA GOSTINSTVO IN TURIZEM CELJE,RARE_SUPPLIER,921184.0,1500,SI
RARE_AUTHORITY,RARE_SUPPLIER,2493255.2,7100,SI
SPLOÅ NA BOLNIÅ NICA IZOLA OSPEDALE GENERALE ISOLA,RARE_SUPPLIER,1398496.22,3300,SI
RARE_AUTHORITY,RARE_SUPPLIER,525363.0,1500,SI
Zavod za gozdove Slovenije,RARE_SUPPLIER,52640.66,5100,SI
RARE_AUTHORITY,RARE_SUPPLIER,149821.0,1500,SI
MINISTRSTVO ZA JAVNO UPRAVO,RARE_SUPPLIER,599153.97,5000,SI
RARE_AUTHORITY,RARE_SUPPLIER,690000.0,5010,SI
SPLOÅ NA BOLNIÅ NICA TRBOVLJE,RARE_SUPPLIER,669328.77,3314,SI
UNIVERZITETNI KLINIÄNI CENTER LJUBLJANA,RARE_SUPPLIER,1409451.0,3312,SI
ZDRAVSTVENI DOM CELJE---ZDRAVSTVENI DOM DR. JOÅ½ETA POTRATE Å½ALEC---ZDRAVSTVENI DOM Å ENTJUR---ZDRAVSTVENI DOM Å MARJE PRI JELÅ AH,"SANOLABOR, podjetje za prodajo medicinskih, laboratorijskih in farmacevtskih proizvodov, d.d.",3676425.06,3300,SI
SPLOÅ NA BOLNIÅ NICA CELJE,RARE_SUPPLIER,4137941.2,3300,SI
"LUKA KOPER, pristaniÅ¡ki in logistiÄni sistem, delniÅ¡ka druÅ¾ba",RARE_SUPPLIER,36918.1,3400,SI
DRUÅ½BA ZA AVTOCESTE V REPUBLIKI SLOVENIJI D.D.,RARE_SUPPLIER,1011980.0,5053,SI
RARE_AUTHORITY,RARE_SUPPLIER,1116205.38,6651,SI
"BOLNIÅ NICA SEÅ½ANA---BOLNIÅ NICA ZA GINEKOLOGIJO IN PORODNIÅ TVO Kranj---BOLNIÅ NICA ZA Å½ENSKE BOLEZNI IN PORODNIÅ TVO Postojna---BolniÅ¡nica za otroke Å entvid pri StiÄni---GORIÅ KA LEKARNA Nova Gorica---JAVNI ZAVOD MESTNE LEKARNE---Javni lekarniÅ¡ki zavod Mariborske lekarne Maribor---Javni zavod KraÅ¡ke lekarne Ilirska Bistrica---KOROÅ KA LEKARNA---LEKARNA BREÅ½ICE---MLADINSKO KLIMATSKO ZDRAVILIÅ ÄE RAKITNA---NACIONALNI INÅ TITUT ZA JAVNO ZDRAVJE---OBALNE LEKARNE KOPER FARMACIE COSTIERE CAPODISTRIA---ONKOLOÅ KI INÅ TITUT LJUBLJANA---OSNOVNO ZDRAVSTVO GORENJSKE---POMURSKE LEKARNE Murska Sobota---PSIHIATRIÄNA BOLNIÅ NICA BEGUNJE---PSIHIATRIÄNA BOLNIÅ NICA ORMOÅ½---PSIHIATRIÄNA BOLNIÅ NICA VOJNIK---SPLOÅ NA BOLNIÅ NICA BREÅ½ICE---SPLOÅ NA BOLNIÅ NICA CELJE---SPLOÅ NA BOLNIÅ NICA DR. JOÅ½ETA POTRÄA PTUJ---SPLOÅ NA BOLNIÅ NICA IZOLA OSPEDALE GENERALE ISOLA---SPLOÅ NA BOLNIÅ NICA JESENICE---SPLOÅ NA BOLNIÅ NICA MURSKA SOBOTA---SPLOÅ NA BOLNIÅ NICA NOVO MESTO---SPLOÅ NA BOLNIÅ NICA SLOVENJ GRADEC---SPLOÅ NA BOLNIÅ NICA TRBOVLJE---SÅ½ - Å½ELEZNIÅ KI ZDRAVSTVENI DOM LJUBLJANA---UNIVERZITETNI KLINIÄNI CENTER MARIBOR---Univerzitetna klinika za pljuÄne bolezni in alergijo Golnik---Univerzitetni rehabilitacijski inÅ¡titut Republike Slovenije - SoÄa---ZAVOD REPUBLIKE SLOVENIJE ZA TRANSFUZIJSKO medicino---ZDRAVSTVENI DOM AJDOVÅ ÄINA---ZDRAVSTVENI DOM BREÅ½ICE---ZDRAVSTVENI DOM CELJE---ZDRAVSTVENI DOM DOMÅ½ALE---ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR---ZDRAVSTVENI DOM DR. BOÅ½IDARJA LAVRIÄA - CERKNICA---ZDRAVSTVENI DOM DR. FRANCA AMBROÅ½IÄA, Postojna---ZDRAVSTVENI DOM DR. JOÅ½ETA POTRATE Å½ALEC---ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK---ZDRAVSTVENI DOM DRAVOGRAD---ZDRAVSTVENI DOM GROSUPLJE---ZDRAVSTVENI DOM IDRIJA---ZDRAVSTVENI DOM ILIRSKA BISTRICA---ZDRAVSTVENI DOM IVANÄNA GORICA---ZDRAVSTVENI DOM IZOLA---ZDRAVSTVENI DOM KRÅ KO---ZDRAVSTVENI DOM LAÅ KO---ZDRAVSTVENI DOM LENDAVA - EGESZSEGHAZ LENDVA---ZDRAVSTVENI DOM LITIJA---ZDRAVSTVENI DOM LOGATEC---ZDRAVSTVENI DOM MEDVODE---ZDRAVSTVENI DOM METLIKA---ZDRAVSTVENI DOM MURSKA SOBOTA---ZDRAVSTVENI DOM NOVO MESTO---ZDRAVSTVENI DOM ORMOÅ½---ZDRAVSTVENI DOM PTUJ---ZDRAVSTVENI DOM RADEÄE---ZDRAVSTVENI DOM RADLJE OB DRAVI---ZDRAVSTVENI DOM RAVNE NA KOROÅ KEM---ZDRAVSTVENI DOM SEVNICA---ZDRAVSTVENI DOM SLOVENSKE KONJICE---ZDRAVSTVENI DOM TOLMIN---ZDRAVSTVENI DOM VELENJE---ZDRAVSTVENI DOM VRHNIKA---ZDRAVSTVENI DOM ZOBOZDRAVSTVENO VARSTVO NOVA GORICA---ZDRAVSTVENI DOM ÄRNOMELJ---ZDRAVSTVENI DOM Å ENTJUR---ZDRAVSTVENI DOM Å MARJE PRI JELÅ AH---ZDRUÅ½ENJE ZDRAVSTVENIH ZAVODOV SLOVENIJE---ZGORNJESAVINJSKI ZDRAVSTVENI DOM NAZARJE---Zasavske lekarne Trbovlje---Zdravstveni dom Trbovlje---Zdravstveni dom za Å¡tudente Univerze v Ljubljani",RARE_SUPPLIER,312612.96,6421,SI
SPLOÅ NA BOLNIÅ NICA TRBOVLJE,RARE_SUPPLIER,4157127.47,3369,SI
RARE_AUTHORITY,RARE_SUPPLIER,368929.69,1500,SI
"LL GROSIST druÅ¾ba za prodajo farmacevtskih, medicinskih in drugih proizvodov na debelo d.o.o.","SALUS, Veletrgovina, druÅ¾ba za promet s farmacevtskimi, medicinskimi in drugimi proizvodi, d.o.o.",60678756.7,3300,SI
UNIVERZITETNI KLINIÄNI CENTER LJUBLJANA,RARE_SUPPLIER,565283.79,3314,SI
RARE_AUTHORITY,"IMPULS trgovina in druge storitve, DomÅ¾ale, d.o.o.",138154.85,1500,SI
RARE_AUTHORITY,RARE_SUPPLIER,225012.0,3863,SI
RARE_AUTHORITY,"GEAPRODUKT trgovsko podjetje na debelo in drobno d.o.o.---PITUS storitve, trgovina, gostinstvo, posredniÅ¡tvo, uvoz-izvoz d.o.o.",511416.9,1500,SI
SPLOÅ NA BOLNIÅ NICA IZOLA OSPEDALE GENERALE ISOLA,RARE_SUPPLIER,1398496.22,3300,SI
RARE_AUTHORITY,RARE_SUPPLIER,3016031.48,4416,SI
SPLOÅ NA BOLNIÅ NICA MURSKA SOBOTA,RARE_SUPPLIER,1615462.72,3314,SI
MINISTRSTVO ZA NOTRANJE ZADEVE,RARE_SUPPLIER,2525870.0,3581,SI
Akademska in raziskovalna mreÅ¾a Slovenije---OSNOVNA Å OLA VIÄ,RARE_SUPPLIER,710593.69,3021,SI
SPLOÅ NA BOLNIÅ NICA CELJE,RARE_SUPPLIER,2692064.16,3300,SI
MESTNA OBÄINA NOVA GORICA,"NOMAGO, storitve mobilnosti in potovanj, d.o.o.",723330.0,6010,SI
RARE_AUTHORITY,RARE_SUPPLIER,237300.0,3414,SI
DOM STAREJÅ IH OBÄANOV KAMNIK,RARE_SUPPLIER,1313617.8,1500,SI
"BOLNIÅ NICA SEÅ½ANA---BOLNIÅ NICA ZA GINEKOLOGIJO IN PORODNIÅ TVO Kranj---BOLNIÅ NICA ZA Å½ENSKE BOLEZNI IN PORODNIÅ TVO Postojna---BolniÅ¡nica za otroke Å entvid pri StiÄni---GORIÅ KA LEKARNA Nova Gorica---JAVNI ZAVOD MESTNE LEKARNE---Javni lekarniÅ¡ki zavod Mariborske lekarne Maribor---Javni zavod KraÅ¡ke lekarne Ilirska Bistrica---KOROÅ KA LEKARNA---LEKARNA BREÅ½ICE---MLADINSKO KLIMATSKO ZDRAVILIÅ ÄE RAKITNA---NACIONALNI INÅ TITUT ZA JAVNO ZDRAVJE---OBALNE LEKARNE KOPER FARMACIE COSTIERE CAPODISTRIA---ONKOLOÅ KI INÅ TITUT LJUBLJANA---OSNOVNO ZDRAVSTVO GORENJSKE---POMURSKE LEKARNE Murska Sobota---PSIHIATRIÄNA BOLNIÅ NICA BEGUNJE---PSIHIATRIÄNA BOLNIÅ NICA ORMOÅ½---PSIHIATRIÄNA BOLNIÅ NICA VOJNIK---SPLOÅ NA BOLNIÅ NICA BREÅ½ICE---SPLOÅ NA BOLNIÅ NICA CELJE---SPLOÅ NA BOLNIÅ NICA DR. JOÅ½ETA POTRÄA PTUJ---SPLOÅ NA BOLNIÅ NICA IZOLA OSPEDALE GENERALE ISOLA---SPLOÅ NA BOLNIÅ NICA JESENICE---SPLOÅ NA BOLNIÅ NICA MURSKA SOBOTA---SPLOÅ NA BOLNIÅ NICA NOVO MESTO---SPLOÅ NA BOLNIÅ NICA SLOVENJ GRADEC---SPLOÅ NA BOLNIÅ NICA TRBOVLJE---SÅ½ - Å½ELEZNIÅ KI ZDRAVSTVENI DOM LJUBLJANA---UNIVERZITETNI KLINIÄNI CENTER MARIBOR---Univerzitetna klinika za pljuÄne bolezni in alergijo Golnik---Univerzitetni rehabilitacijski inÅ¡titut Republike Slovenije - SoÄa---ZAVOD REPUBLIKE SLOVENIJE ZA TRANSFUZIJSKO medicino---ZDRAVSTVENI DOM AJDOVÅ ÄINA---ZDRAVSTVENI DOM BREÅ½ICE---ZDRAVSTVENI DOM CELJE---ZDRAVSTVENI DOM DOMÅ½ALE---ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR---ZDRAVSTVENI DOM DR. BOÅ½IDARJA LAVRIÄA - CERKNICA---ZDRAVSTVENI DOM DR. FRANCA AMBROÅ½IÄA, Postojna---ZDRAVSTVENI DOM DR. JOÅ½ETA POTRATE Å½ALEC---ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK---ZDRAVSTVENI DOM DRAVOGRAD---ZDRAVSTVENI DOM GROSUPLJE---ZDRAVSTVENI DOM IDRIJA---ZDRAVSTVENI DOM ILIRSKA BISTRICA---ZDRAVSTVENI DOM IVANÄNA GORICA---ZDRAVSTVENI DOM IZOLA---ZDRAVSTVENI DOM KRÅ KO---ZDRAVSTVENI DOM LAÅ KO---ZDRAVSTVENI DOM LENDAVA - EGESZSEGHAZ LENDVA---ZDRAVSTVENI DOM LITIJA---ZDRAVSTVENI DOM LOGATEC---ZDRAVSTVENI DOM MEDVODE---ZDRAVSTVENI DOM METLIKA---ZDRAVSTVENI DOM MURSKA SOBOTA---ZDRAVSTVENI DOM NOVO MESTO---ZDRAVSTVENI DOM ORMOÅ½---ZDRAVSTVENI DOM PTUJ---ZDRAVSTVENI DOM RADEÄE---ZDRAVSTVENI DOM RADLJE OB DRAVI---ZDRAVSTVENI DOM RAVNE NA KOROÅ KEM---ZDRAVSTVENI DOM SEVNICA---ZDRAVSTVENI DOM SLOVENSKE KONJICE---ZDRAVSTVENI DOM TOLMIN---ZDRAVSTVENI DOM VELENJE---ZDRAVSTVENI DOM VRHNIKA---ZDRAVSTVENI DOM ZOBOZDRAVSTVENO VARSTVO NOVA GORICA---ZDRAVSTVENI DOM ÄRNOMELJ---ZDRAVSTVENI DOM Å ENTJUR---ZDRAVSTVENI DOM Å MARJE PRI JELÅ AH---ZDRUÅ½ENJE ZDRAVSTVENIH ZAVODOV SLOVENIJE---ZGORNJESAVINJSKI ZDRAVSTVENI DOM NAZARJE---Zasavske lekarne Trbovlje---Zdravstveni dom Trbovlje---Zdravstveni dom za Å¡tudente Univerze v Ljubljani",RARE_SUPPLIER,312612.96,6421,SI
"ELEKTRO MARIBOR, podjetje za distribucijo elektriÄne energije, d.d.",RARE_SUPPLIER,426903.4,1421,SI
MINISTRSTVO ZA OBRAMBO,RARE_SUPPLIER,184426.22,7200,SI
SKLAD KMETIJSKIH ZEMLJIÅ Ä IN GOZDOV REPUBLIKE SLOVENIJE,RARE_SUPPLIER,375794.95,7710,SI
POÅ TA SLOVENIJE d.o.o.,RARE_SUPPLIER,1511375.6,3413,SI
